1.999998 9.997000 21.850569 21.844014 6.610800 
1.999998 9.995000 21.850569 21.839643 6.610800 
1.999998 9.993000 21.850569 21.835273 6.610800 
1.999998 9.991000 21.850569 21.830903 6.610800 
1.999998 9.989000 21.850569 21.826533 6.610800 
1.999998 9.987000 21.850569 21.822163 6.610800 
1.999998 9.985000 21.850569 21.817793 6.610800 
1.999998 9.983000 21.850569 21.813423 6.610800 
1.999998 9.981000 21.850569 21.809053 6.610800 
1.999998 9.979000 21.850569 21.804683 6.610800 
1.999998 9.977000 21.850569 21.800312 6.610800 
1.999998 9.975000 21.850569 21.795942 6.610800 
1.999998 9.973000 21.850569 21.791572 6.610800 
1.999998 9.971000 21.850569 21.787202 6.610800 
1.999998 9.969000 21.850569 21.782832 6.610800 
1.999998 9.967000 21.850569 21.778462 6.610800 
1.999998 9.965000 21.850569 21.774092 6.610800 
1.999998 9.963000 21.850569 21.769722 6.610800 
1.999998 9.961000 21.850569 21.765351 6.610800 
1.999998 9.959000 21.850569 21.760981 6.610800 
1.999998 9.957000 21.850569 21.756611 6.610800 
1.999998 9.955000 21.850569 21.752241 6.610800 
1.999998 9.953000 21.850569 21.747871 6.610800 
1.999998 9.951000 21.850569 21.743501 6.610800 
1.999998 9.949000 21.850569 21.739131 6.610800 
1.999998 9.947000 21.850569 21.734761 6.610800 
1.999998 9.945000 21.850569 21.730391 6.610800 
1.999998 9.943000 21.850569 21.726020 6.610800 
1.999998 9.941000 21.850569 21.721650 6.610800 
1.999998 9.939000 21.850569 21.717280 6.610800 
1.999998 9.937000 21.850569 21.712910 6.610800 
1.999998 9.935000 21.850569 21.708540 6.610800 
1.999998 9.933000 21.850569 21.704170 6.610800 
1.999998 9.931000 21.850569 21.699800 6.610800 
1.999998 9.929000 21.850569 21.695430 6.610800 
1.999998 9.927000 21.850569 21.691060 6.610800 
1.999998 9.925000 21.850569 21.686689 6.610800 
1.999998 9.923000 21.850569 21.682319 6.610800 
1.999998 9.921000 21.850569 21.677949 6.610800 
1.999998 9.919000 21.850569 21.673579 6.610800 
