2.000000 9.985000 10.143076 10.127861 1.014969 
2.000000 9.975000 10.143076 10.117718 1.014969 
2.000000 9.965000 10.143076 10.107575 1.014969 
2.000000 9.955000 10.143076 10.097432 1.014969 
2.000000 9.945000 10.143076 10.087289 1.014969 
2.000000 9.935000 10.143076 10.077146 1.014969 
2.000000 9.925000 10.143076 10.067003 1.014969 
2.000000 9.915000 10.143076 10.056860 1.014969 
2.000000 9.905000 10.143076 10.046717 1.014969 
2.000000 9.895000 10.143076 10.036573 1.014969 
2.000000 9.885000 10.143076 10.026430 1.014969 
2.000000 9.875000 10.143076 10.016287 1.014969 
2.000000 9.865000 10.143076 10.006144 1.014969 
2.000000 9.855000 10.143076 9.996001 1.014969 
2.000000 9.845000 10.143076 9.985858 1.014969 
2.000000 9.835000 10.143076 9.975715 1.014969 
2.000000 9.825000 10.143076 9.965572 1.014969 
2.000000 9.815000 10.143076 9.955429 1.014969 
2.000000 9.805000 10.143076 9.945286 1.014969 
2.000000 9.795000 10.143076 9.935143 1.014969 
2.000000 9.785000 10.143076 9.925000 1.014969 
2.000000 9.775000 10.143076 9.914857 1.014969 
2.000000 9.765000 10.143076 9.904713 1.014969 
2.000000 9.755000 10.143076 9.894570 1.014969 
2.000000 9.745000 10.143076 9.884427 1.014969 
2.000000 9.735000 10.143076 9.874284 1.014969 
2.000000 9.725000 10.143076 9.864141 1.014969 
2.000000 9.715000 10.143076 9.853998 1.014969 
2.000000 9.705000 10.143076 9.843855 1.014969 
2.000000 9.695000 10.143076 9.833712 1.014969 
2.000000 9.685000 10.143076 9.823569 1.014969 
2.000000 9.675000 10.143076 9.813426 1.014969 
2.000000 9.665000 10.143076 9.803283 1.014969 
2.000000 9.655000 10.143076 9.793140 1.014969 
2.000000 9.645000 10.143076 9.782997 1.014969 
2.000000 9.635000 10.143076 9.772853 1.014969 
2.000000 9.625000 10.143076 9.762710 1.014969 
2.000000 9.615000 10.143076 9.752567 1.014969 
2.000000 9.605000 10.143076 9.742424 1.014969 
2.000000 9.595000 10.143076 9.732281 1.014969 
2.000000 9.585000 10.143076 9.722138 1.014969 
2.000000 9.575000 10.143076 9.711995 1.014969 
2.000000 9.565000 10.143076 9.701852 1.014969 
2.000000 9.555000 10.143076 9.691709 1.014969 
2.000000 9.545000 10.143076 9.681566 1.014969 
2.000000 9.535000 10.143076 9.671423 1.014969 
2.000000 9.525000 10.143076 9.661280 1.014969 
2.000000 9.515000 10.143076 9.651137 1.014969 
2.000000 9.505000 10.143076 9.640994 1.014969 
2.000000 9.495000 10.143076 9.630850 1.014969 
2.000000 9.485000 10.143076 9.620707 1.014969 
2.000000 9.475000 10.143076 9.610564 1.014969 
2.000000 9.465000 10.143076 9.600421 1.014969 
2.000000 9.455000 10.143076 9.590278 1.014969 
2.000000 9.445000 10.143076 9.580135 1.014969 
2.000000 9.435000 10.143076 9.569992 1.014969 
2.000000 9.425000 10.143076 9.559849 1.014969 
2.000000 9.415000 10.143076 9.549706 1.014969 
2.000000 9.405000 10.143076 9.539563 1.014969 
2.000000 9.395000 10.143076 9.529420 1.014969 
2.000000 9.385000 10.143076 9.519277 1.014969 
2.000000 9.375000 10.143076 9.509134 1.014969 
2.000000 9.365000 10.143076 9.498990 1.014969 
2.000000 9.355000 10.143076 9.488847 1.014969 
2.000000 9.345000 10.143076 9.478704 1.014969 
2.000000 9.335000 10.143076 9.468561 1.014969 
2.000000 9.325000 10.143076 9.458418 1.014969 
2.000000 9.315000 10.143076 9.448275 1.014969 
2.000000 9.305000 10.143076 9.438132 1.014969 
2.000000 9.295000 10.143076 9.427989 1.014969 
2.000000 9.285000 10.143076 9.417846 1.014969 
2.000000 9.275000 10.143076 9.407703 1.014969 
2.000000 9.265000 10.143076 9.397560 1.014969 
2.000000 9.255000 10.143076 9.387417 1.014969 
2.000000 9.245000 10.143076 9.377274 1.014969 
2.000000 9.235000 10.143076 9.367130 1.014969 
2.000000 9.225000 10.143076 9.356987 1.014969 
2.000000 9.215000 10.143076 9.346844 1.014969 
2.000000 9.205000 10.143076 9.336701 1.014969 
2.000000 9.195000 10.143076 9.326558 1.014969 
2.000000 9.185000 10.143076 9.316415 1.014969 
2.000000 9.175000 10.143076 9.306272 1.014969 
2.000000 9.165000 10.143076 9.296129 1.014969 
2.000000 9.155000 10.143076 9.285986 1.014969 
2.000000 9.145000 10.143076 9.275843 1.014969 
2.000000 9.135000 10.143076 9.265700 1.014969 
2.000000 9.125000 10.143076 9.255557 1.014969 
2.000000 9.115000 10.143076 9.245414 1.014969 
2.000000 9.105000 10.143076 9.235270 1.014969 
2.000000 9.095000 10.143076 9.225127 1.014969 
2.000000 9.085000 10.143076 9.214984 1.014969 
2.000000 9.075000 10.143076 9.204841 1.014969 
2.000000 9.065000 10.143076 9.194698 1.014969 
