1.999998 9.985000 8.924869 8.911482 6.772777 
1.999998 9.975000 8.924869 8.902557 6.772777 
1.999998 9.965000 8.924869 8.893632 6.772777 
1.999998 9.955000 8.924869 8.884707 6.772777 
1.999998 9.945000 8.924869 8.875783 6.772777 
1.999998 9.935000 8.924869 8.866858 6.772777 
1.999998 9.925000 8.924869 8.857933 6.772777 
1.999998 9.915000 8.924869 8.849008 6.772777 
1.999998 9.905000 8.924869 8.840083 6.772777 
1.999998 9.895000 8.924869 8.831158 6.772777 
1.999998 9.885000 8.924869 8.822233 6.772777 
1.999998 9.875000 8.924869 8.813308 6.772777 
1.999998 9.865000 8.924869 8.804384 6.772777 
1.999998 9.855000 8.924869 8.795459 6.772777 
1.999998 9.845000 8.924869 8.786534 6.772777 
1.999998 9.835000 8.924869 8.777609 6.772777 
1.999998 9.825000 8.924869 8.768684 6.772777 
1.999998 9.815000 8.924869 8.759759 6.772777 
1.999998 9.805000 8.924869 8.750834 6.772777 
1.999998 9.795000 8.924869 8.741910 6.772777 
1.999998 9.785000 8.924869 8.732985 6.772777 
1.999998 9.775000 8.924869 8.724060 6.772777 
1.999998 9.765000 8.924869 8.715135 6.772777 
1.999998 9.755000 8.924869 8.706210 6.772777 
1.999998 9.745000 8.924869 8.697285 6.772777 
1.999998 9.735000 8.924869 8.688360 6.772777 
1.999998 9.725000 8.924869 8.679435 6.772777 
1.999998 9.715000 8.924869 8.670511 6.772777 
1.999998 9.705000 8.924869 8.661586 6.772777 
1.999998 9.695000 8.924869 8.652661 6.772777 
1.999998 9.685000 8.924869 8.643736 6.772777 
1.999998 9.675000 8.924869 8.634811 6.772777 
1.999998 9.665000 8.924869 8.625886 6.772777 
1.999998 9.655000 8.924869 8.616961 6.772777 
1.999998 9.645000 8.924869 8.608036 6.772777 
1.999998 9.635000 8.924869 8.599112 6.772777 
1.999998 9.625000 8.924869 8.590187 6.772777 
1.999998 9.615000 8.924869 8.581262 6.772777 
1.999998 9.605000 8.924869 8.572337 6.772777 
1.999998 9.595000 8.924869 8.563412 6.772777 
1.999998 9.585000 8.924869 8.554487 6.772777 
1.999998 9.575000 8.924869 8.545562 6.772777 
1.999998 9.565000 8.924869 8.536638 6.772777 
1.999998 9.555000 8.924869 8.527713 6.772777 
1.999998 9.545000 8.924869 8.518788 6.772777 
1.999998 9.535000 8.924869 8.509863 6.772777 
1.999998 9.525000 8.924869 8.500938 6.772777 
1.999998 9.515000 8.924869 8.492013 6.772777 
1.999998 9.505000 8.924869 8.483088 6.772777 
1.999998 9.495000 8.924869 8.474163 6.772777 
1.999998 9.485000 8.924869 8.465239 6.772777 
1.999998 9.475000 8.924869 8.456314 6.772777 
1.999998 9.465000 8.924869 8.447389 6.772777 
1.999998 9.455000 8.924869 8.438464 6.772777 
1.999998 9.445000 8.924869 8.429539 6.772777 
1.999998 9.435000 8.924869 8.420614 6.772777 
1.999998 9.425000 8.924869 8.411689 6.772777 
1.999998 9.415000 8.924869 8.402764 6.772777 
1.999998 9.405000 8.924869 8.393840 6.772777 
1.999998 9.395000 8.924869 8.384915 6.772777 
1.999998 9.385000 8.924869 8.375990 6.772777 
1.999998 9.375000 8.924869 8.367065 6.772777 
1.999998 9.365000 8.924869 8.358140 6.772777 
1.999998 9.355000 8.924869 8.349215 6.772777 
1.999998 9.345000 8.924869 8.340290 6.772777 
1.999998 9.335000 8.924869 8.331366 6.772777 
1.999998 9.325000 8.924869 8.322441 6.772777 
1.999998 9.315000 8.924869 8.313516 6.772777 
1.999998 9.305000 8.924869 8.304591 6.772777 
1.999998 9.295000 8.924869 8.295666 6.772777 
1.999998 9.285000 8.924869 8.286741 6.772777 
1.999998 9.275000 8.924869 8.277816 6.772777 
1.999998 9.265000 8.924869 8.268891 6.772777 
1.999998 9.255000 8.924869 8.259967 6.772777 
1.999998 9.245000 8.924869 8.251042 6.772777 
1.999998 9.235000 8.924869 8.242117 6.772777 
1.999998 9.225000 8.924869 8.233192 6.772777 
1.999998 9.215000 8.924869 8.224267 6.772777 
1.999998 9.205000 8.924869 8.215342 6.772777 
1.999998 9.195000 8.924869 8.206417 6.772777 
1.999998 9.185000 8.924869 8.197492 6.772777 
1.999998 9.175000 8.924869 8.188568 6.772777 
1.999998 9.165000 8.924869 8.179643 6.772777 
1.999998 9.155000 8.924869 8.170718 6.772777 
1.999998 9.145000 8.924869 8.161793 6.772777 
1.999998 9.135000 8.924869 8.152868 6.772777 
1.999998 9.125000 8.924869 8.143943 6.772777 
1.999998 9.115000 8.924869 8.135018 6.772777 
1.999998 9.105000 8.924869 8.126094 6.772777 
1.999998 9.095000 8.924869 8.117169 6.772777 
1.999998 9.085000 8.924869 8.108244 6.772777 
1.999998 9.075000 8.924869 8.099319 6.772777 
1.999998 9.065000 8.924869 8.090394 6.772777 
1.999998 9.055000 8.924869 8.081469 6.772777 
1.999998 9.045000 8.924869 8.072544 6.772777 
1.999998 9.035000 8.924869 8.063619 6.772777 
1.999998 9.025000 8.924869 8.054695 6.772777 
1.999998 9.015000 8.924869 8.045770 6.772777 
1.999998 9.005000 8.924869 8.036845 6.772777 
1.999998 8.995000 8.924869 8.027920 6.772777 
1.999998 8.985000 8.924869 8.018995 6.772777 
1.999998 8.975000 8.924869 8.010070 6.772777 
1.999998 8.965000 8.924869 8.001145 6.772777 
1.999998 8.955000 8.924869 7.992220 6.772777 
1.999998 8.945000 8.924869 7.983296 6.772777 
1.999998 8.935000 8.924869 7.974371 6.772777 
1.999998 8.925000 8.924869 7.965446 6.772777 
1.999998 8.915000 8.924869 7.956521 6.772777 
1.999998 8.905000 8.924869 7.947596 6.772777 
1.999998 8.895000 8.924869 7.938671 6.772777 
1.999998 8.885000 8.924869 7.929746 6.772777 
1.999998 8.875000 8.924869 7.920822 6.772777 
1.999998 8.865000 8.924869 7.911897 6.772777 
1.999998 8.855000 8.924869 7.902972 6.772777 
1.999998 8.845000 8.924869 7.894047 6.772777 
1.999998 8.835000 8.924869 7.885122 6.772777 
1.999998 8.825000 8.924869 7.876197 6.772777 
1.999998 8.815000 8.924869 7.867272 6.772777 
1.999998 8.805000 8.924869 7.858347 6.772777 
1.999998 8.795000 8.924869 7.849423 6.772777 
1.999998 8.785000 8.924869 7.840498 6.772777 
1.999998 8.775000 8.924869 7.831573 6.772777 
1.999998 8.765000 8.924869 7.822648 6.772777 
1.999998 8.755000 8.924869 7.813723 6.772777 
1.999998 8.745000 8.924869 7.804798 6.772777 
1.999998 8.735000 8.924869 7.795873 6.772777 
1.999998 8.725000 8.924869 7.786948 6.772777 
1.999998 8.715000 8.924869 7.778024 6.772777 
1.999998 8.705000 8.924869 7.769099 6.772777 
1.999998 8.695000 8.924869 7.760174 6.772777 
1.999998 8.685000 8.924869 7.751249 6.772777 
1.999998 8.675000 8.924869 7.742324 6.772777 
1.999998 8.665000 8.924869 7.733399 6.772777 
1.999998 8.655000 8.924869 7.724474 6.772777 
1.999998 8.645000 8.924869 7.715550 6.772777 
1.999998 8.635000 8.924869 7.706625 6.772777 
1.999998 8.625000 8.924869 7.697700 6.772777 
1.999998 8.615000 8.924869 7.688775 6.772777 
1.999998 8.605000 8.924869 7.679850 6.772777 
1.999998 8.595000 8.924869 7.670925 6.772777 
1.999998 8.585000 8.924869 7.662000 6.772777 
1.999998 8.575000 8.924869 7.653075 6.772777 
1.999998 8.565000 8.924869 7.644151 6.772777 
1.999998 8.555000 8.924869 7.635226 6.772777 
1.999998 8.545000 8.924869 7.626301 6.772777 
1.999998 8.535000 8.924869 7.617376 6.772777 
1.999998 8.525000 8.924869 7.608451 6.772777 
1.999998 8.515000 8.924869 7.599526 6.772777 
1.999998 8.505000 8.924869 7.590601 6.772777 
1.999998 8.495000 8.924869 7.581676 6.772777 
1.999998 8.485000 8.924869 7.572752 6.772777 
1.999998 8.475000 8.924869 7.563827 6.772777 
1.999998 8.465000 8.924869 7.554902 6.772777 
1.999998 8.455000 8.924869 7.545977 6.772777 
1.999998 8.445000 8.924869 7.537052 6.772777 
1.999998 8.435000 8.924869 7.528127 6.772777 
1.999998 8.425000 8.924869 7.519202 6.772777 
1.999998 8.415000 8.924869 7.510278 6.772777 
1.999998 8.405000 8.924869 7.501353 6.772777 
1.999998 8.395000 8.924869 7.492428 6.772777 
1.999998 8.385000 8.924869 7.483503 6.772777 
1.999998 8.375000 8.924869 7.474578 6.772777 
1.999998 8.365000 8.924869 7.465653 6.772777 
1.999998 8.355000 8.924869 7.456728 6.772777 
1.999998 8.345000 8.924869 7.447803 6.772777 
1.999998 8.335000 8.924869 7.438879 6.772777 
1.999998 8.325000 8.924869 7.429954 6.772777 
1.999998 8.315000 8.924869 7.421029 6.772777 
1.999998 8.305000 8.924869 7.412104 6.772777 
1.999998 8.295000 8.924869 7.403179 6.772777 
1.999998 8.285000 8.924869 7.394254 6.772777 
1.999998 8.275000 8.924869 7.385329 6.772777 
1.999998 8.265000 8.924869 7.376405 6.772777 
1.999998 8.255000 8.924869 7.367480 6.772777 
1.999998 8.245000 8.924869 7.358555 6.772777 
1.999998 8.235000 8.924869 7.349630 6.772777 
1.999998 8.225000 8.924869 7.340705 6.772777 
1.999998 8.215000 8.924869 7.331780 6.772777 
1.999998 8.205000 8.924869 7.322855 6.772777 
1.999998 8.195000 8.924869 7.313930 6.772777 
1.999998 8.185000 8.924869 7.305006 6.772777 
1.999998 8.175000 8.924869 7.296081 6.772777 
1.999998 8.165000 8.924869 7.287156 6.772777 
1.999998 8.155000 8.924869 7.278231 6.772777 
1.999998 8.145000 8.924869 7.269306 6.772777 
1.999998 8.135000 8.924869 7.260381 6.772777 
1.999998 8.125000 8.924869 7.251456 6.772777 
1.999998 8.115000 8.924869 7.242531 6.772777 
1.999998 8.105000 8.924869 7.233607 6.772777 
1.999998 8.095000 8.924869 7.224682 6.772777 
1.999998 8.085000 8.924869 7.215757 6.772777 
1.999998 8.075000 8.924869 7.206832 6.772777 
1.999998 8.065000 8.924869 7.197907 6.772777 
1.999998 8.055000 8.924869 7.188982 6.772777 
1.999998 8.045000 8.924869 7.180057 6.772777 
1.999998 8.035000 8.924869 7.171133 6.772777 
1.999998 8.025000 8.924869 7.162208 6.772777 
1.999998 8.015000 8.924869 7.153283 6.772777 
1.999998 8.005000 8.924869 7.144358 6.772777 
1.999998 7.995000 8.924869 7.135433 6.772777 
1.999998 7.985000 8.924869 7.126508 6.772777 
1.999998 7.975000 8.924869 7.117583 6.772777 
1.999998 7.965000 8.924869 7.108658 6.772777 
1.999998 7.955000 8.924869 7.099734 6.772777 
1.999998 7.945000 8.924869 7.090809 6.772777 
1.999998 7.935000 8.924869 7.081884 6.772777 
1.999998 7.925000 8.924869 7.072959 6.772777 
1.999998 7.915000 8.924869 7.064034 6.772777 
1.999998 7.905000 8.924869 7.055109 6.772777 
1.999998 7.895000 8.924869 7.046184 6.772777 
1.999998 7.885000 8.924869 7.037259 6.772777 
1.999998 7.875000 8.924869 7.028335 6.772777 
1.999998 7.865000 8.924869 7.019410 6.772777 
1.999998 7.855000 8.924869 7.010485 6.772777 
1.999998 7.845000 8.924869 7.001560 6.772777 
1.999998 7.835000 8.924869 6.992635 6.772777 
1.999998 7.825000 8.924869 6.983710 6.772777 
1.999998 7.815000 8.924869 6.974785 6.772777 
1.999998 7.805000 8.924869 6.965861 6.772777 
1.999998 7.795000 8.924869 6.956936 6.772777 
1.999998 7.785000 8.924869 6.948011 6.772777 
1.999998 7.775000 8.924869 6.939086 6.772777 
1.999998 7.765000 8.924869 6.930161 6.772777 
1.999998 7.755000 8.924869 6.921236 6.772777 
1.999998 7.745000 8.924869 6.912311 6.772777 
1.999998 7.735000 8.924869 6.903386 6.772777 
1.999998 7.725000 8.924869 6.894462 6.772777 
1.999998 7.715000 8.924869 6.885537 6.772777 
1.999998 7.705000 8.924869 6.876612 6.772777 
1.999998 7.695000 8.924869 6.867687 6.772777 
1.999998 7.685000 8.924869 6.858762 6.772777 
1.999998 7.675000 8.924869 6.849837 6.772777 
1.999998 7.665000 8.924869 6.840912 6.772777 
1.999998 7.655000 8.924869 6.831987 6.772777 
1.999998 7.645000 8.924869 6.823063 6.772777 
