1.999998 9.997000 12.223159 12.219492 5.997908 
1.999998 9.995000 12.223159 12.217047 5.997908 
1.999998 9.993000 12.223159 12.214602 5.997908 
1.999998 9.991000 12.223159 12.212158 5.997908 
1.999998 9.989000 12.223159 12.209713 5.997908 
1.999998 9.987000 12.223159 12.207269 5.997908 
1.999998 9.985000 12.223159 12.204824 5.997908 
1.999998 9.983000 12.223159 12.202379 5.997908 
1.999998 9.981000 12.223159 12.199935 5.997908 
1.999998 9.979000 12.223159 12.197490 5.997908 
1.999998 9.977000 12.223159 12.195045 5.997908 
1.999998 9.975000 12.223159 12.192601 5.997908 
1.999998 9.973000 12.223159 12.190156 5.997908 
1.999998 9.971000 12.223159 12.187712 5.997908 
1.999998 9.969000 12.223159 12.185267 5.997908 
1.999998 9.967000 12.223159 12.182822 5.997908 
1.999998 9.965000 12.223159 12.180378 5.997908 
1.999998 9.963000 12.223159 12.177933 5.997908 
1.999998 9.961000 12.223159 12.175488 5.997908 
1.999998 9.959000 12.223159 12.173044 5.997908 
1.999998 9.957000 12.223159 12.170599 5.997908 
1.999998 9.955000 12.223159 12.168154 5.997908 
1.999998 9.953000 12.223159 12.165710 5.997908 
1.999998 9.951000 12.223159 12.163265 5.997908 
1.999998 9.949000 12.223159 12.160821 5.997908 
1.999998 9.947000 12.223159 12.158376 5.997908 
1.999998 9.945000 12.223159 12.155931 5.997908 
1.999998 9.943000 12.223159 12.153487 5.997908 
1.999998 9.941000 12.223159 12.151042 5.997908 
1.999998 9.939000 12.223159 12.148597 5.997908 
1.999998 9.937000 12.223159 12.146153 5.997908 
1.999998 9.935000 12.223159 12.143708 5.997908 
1.999998 9.933000 12.223159 12.141264 5.997908 
1.999998 9.931000 12.223159 12.138819 5.997908 
1.999998 9.929000 12.223159 12.136374 5.997908 
1.999998 9.927000 12.223159 12.133930 5.997908 
1.999998 9.925000 12.223159 12.131485 5.997908 
1.999998 9.923000 12.223159 12.129040 5.997908 
1.999998 9.921000 12.223159 12.126596 5.997908 
